"Activity Id","Day","Hour","Students Sets","Subject","Teachers","Activity Tags","Room","Comments"
"104","Monday","13:50","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Monday","14:40","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Monday","15:30","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Monday","16:20","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"104","Monday","17:10","PTE-TTE-5","E0451-EL356-2-PRAKTIKUM INSTALASI LISTRIK","IWR","","B2-05-TTE",""
"105","Wednesday","13:00","PTE-TTE-5","E0451-EL357-2-MESIN ARUS BOLAK BALIK","SMT+WAS","","B2-02-TE",""
"105","Wednesday","13:50","PTE-TTE-5","E0451-EL357-2-MESIN ARUS BOLAK BALIK","SMT+WAS","","B2-02-TE",""
"106","Tuesday","15:30","PTE-TTE-5","E0451-EL358-3-PERENCANAAN INSTALASI LISTRIK","IWR","","B2-01-PTE",""
"106","Tuesday","16:20","PTE-TTE-5","E0451-EL358-3-PERENCANAAN INSTALASI LISTRIK","IWR","","B2-01-PTE",""
"106","Tuesday","17:10","PTE-TTE-5","E0451-EL358-3-PERENCANAAN INSTALASI LISTRIK","IWR","","B2-01-PTE",""
"107","Tuesday","08:40","PTE-TTE-5","E0451-EL454-2-PROTEKSI SISTEM TENAGA LISTRIK**","BCH+MMS","","B2-01-PTE",""
"107","Tuesday","09:30","PTE-TTE-5","E0451-EL454-2-PROTEKSI SISTEM TENAGA LISTRIK**","BCH+MMS","","B2-01-PTE",""
"108","Tuesday","07:00","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","07:50","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","08:40","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","09:30","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"108","Tuesday","10:20","PTE-EI-5","E0451-EL350-2-PRAKTIKUM TEKNIK DIGITAL","YYS+RPR","","B1-02-ELIND",""
"109","Monday","09:30","PTE-EI-5","E0451-EL351-3-MEKATRONIKA","JKR","","B1-01-ELDAS",""
"109","Monday","10:20","PTE-EI-5","E0451-EL351-3-MEKATRONIKA","JKR","","B1-01-ELDAS",""
"109","Monday","11:10","PTE-EI-5","E0451-EL351-3-MEKATRONIKA","JKR","","B1-01-ELDAS",""
"110","Thursday","08:40","PTE-EI-5","E0451-EL352-2-SISTEM INSTRUMENTASI INDUSTRI","YYS+MAQ","","B1-02-ELIND",""
"110","Thursday","09:30","PTE-EI-5","E0451-EL352-2-SISTEM INSTRUMENTASI INDUSTRI","YYS+MAQ","","B1-02-ELIND",""
"111","Wednesday","14:40","PTE-EI-5","E0451-EL451-2-SISTEM CERDAS**","AGF+STA","","B1-02-ELIND",""
"111","Wednesday","15:30","PTE-EI-5","E0451-EL451-2-SISTEM CERDAS**","AGF+STA","","B1-02-ELIND",""
"112","Wednesday","10:20","PTE-EK-5","E0451-EL353-2-PENGOLAHAN SINYAL DIGITAL","ARJ","","B1-03-TELKOM",""
"112","Wednesday","11:10","PTE-EK-5","E0451-EL353-2-PENGOLAHAN SINYAL DIGITAL","ARJ","","B1-03-TELKOM",""
"114","Wednesday","13:00","PTE-EK-5","E0451-EL355-3-ELEKTRONIKA TELEKOMUNIKASI","ARJ+SLH","","B1-07-SEM TELKOM",""
"114","Wednesday","13:50","PTE-EK-5","E0451-EL355-3-ELEKTRONIKA TELEKOMUNIKASI","ARJ+SLH","","B1-07-SEM TELKOM",""
"114","Wednesday","14:40","PTE-EK-5","E0451-EL355-3-ELEKTRONIKA TELEKOMUNIKASI","ARJ+SLH","","B1-07-SEM TELKOM",""
"115","Thursday","07:50","PTE-EK-5","E0451-EL354-2-PRAKTIKUM TELEKOMUNIKASI DAN MIKROPROSESOR","SSE+SLH","","B1-03-TELKOM",""
"115","Thursday","08:40","PTE-EK-5","E0451-EL354-2-PRAKTIKUM TELEKOMUNIKASI DAN MIKROPROSESOR","SSE+SLH","","B1-03-TELKOM",""
"115","Thursday","09:30","PTE-EK-5","E0451-EL354-2-PRAKTIKUM TELEKOMUNIKASI DAN MIKROPROSESOR","SSE+SLH","","B1-03-TELKOM",""
"115","Thursday","10:20","PTE-EK-5","E0451-EL354-2-PRAKTIKUM TELEKOMUNIKASI DAN MIKROPROSESOR","SSE+SLH","","B1-03-TELKOM",""
"115","Thursday","11:10","PTE-EK-5","E0451-EL354-2-PRAKTIKUM TELEKOMUNIKASI DAN MIKROPROSESOR","SSE+SLH","","B1-03-TELKOM",""
"116","Tuesday","08:40","PTE-EK-5","E0451-EL453-2-JARINGAN TELEKOMUNIKASI**","EAJ+TSR","","B1-06-SEM ELIND",""
"116","Tuesday","09:30","PTE-EK-5","E0451-EL453-2-JARINGAN TELEKOMUNIKASI**","EAJ+TSR","","B1-06-SEM ELIND",""
"117","Monday","10:20","PTEA-7","E0451-EL271-2-TECHNOPREUNEURSHIP ","BCH+AJI","","B2-01-PTE",""
"117","Monday","11:10","PTEA-7","E0451-EL271-2-TECHNOPREUNEURSHIP ","BCH+AJI","","B2-01-PTE",""
"118","Thursday","10:20","PTEB-7","E0451-EL271-2-TECHNOPREUNEURSHIP ","BTM","","B2-02-TE",""
"118","Thursday","11:10","PTEB-7","E0451-EL271-2-TECHNOPREUNEURSHIP ","BTM","","B2-02-TE",""
"119","Wednesday","07:50","PTEA-7","E0451-EL273-2-PENELITIAN PENDIDIKAN","AGF+DDW","","B2-03-PTOIR",""
"119","Wednesday","08:40","PTEA-7","E0451-EL273-2-PENELITIAN PENDIDIKAN","AGF+DDW","","B2-03-PTOIR",""
"120","Tuesday","08:40","PTEB-7","E0451-EL273-2-PENELITIAN PENDIDIKAN","SSE+DDW","","B2-04-EX KOMP",""
"120","Tuesday","09:30","PTEB-7","E0451-EL273-2-PENELITIAN PENDIDIKAN","SSE+DDW","","B2-04-EX KOMP",""
"121","Tuesday","09:30","PTEA-7","E0451-EL373-3-EVALUASI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B2-03-PTOIR",""
"121","Tuesday","10:20","PTEA-7","E0451-EL373-3-EVALUASI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B2-03-PTOIR",""
"121","Tuesday","11:10","PTEA-7","E0451-EL373-3-EVALUASI PEMBELAJARAN TEKNIK ELEKTRO","MKH","","B2-03-PTOIR",""
"122","Monday","15:30","PTEB-7","E0451-EL373-3-EVALUASI PEMBELAJARAN TEKNIK ELEKTRO","WWP","","B2-03-PTOIR",""
"122","Monday","16:20","PTEB-7","E0451-EL373-3-EVALUASI PEMBELAJARAN TEKNIK ELEKTRO","WWP","","B2-03-PTOIR",""
"122","Monday","17:10","PTEB-7","E0451-EL373-3-EVALUASI PEMBELAJARAN TEKNIK ELEKTRO","WWP","","B2-03-PTOIR",""
"123","Tuesday","07:00","PTE-TTE-7","E0451-EL476-2-KELISTRIKAN OTOMOTIF **","YDM+NPA","","B1-133-TE",""
"123","Tuesday","07:50","PTE-TTE-7","E0451-EL476-2-KELISTRIKAN OTOMOTIF **","YDM+NPA","","B1-133-TE",""
"124","Monday","13:00","PTE-TTE-7","E0451-EL378-2-PRAKTIKUM PENGGUNAAN KOMPUTER DALAM SISTEM TENAGA LISTRIK","TSM","","B1-04-KOMP",""
"124","Monday","13:50","PTE-TTE-7","E0451-EL378-2-PRAKTIKUM PENGGUNAAN KOMPUTER DALAM SISTEM TENAGA LISTRIK","TSM","","B1-04-KOMP",""
"124","Monday","14:40","PTE-TTE-7","E0451-EL378-2-PRAKTIKUM PENGGUNAAN KOMPUTER DALAM SISTEM TENAGA LISTRIK","TSM","","B1-04-KOMP",""
"124","Monday","15:30","PTE-TTE-7","E0451-EL378-2-PRAKTIKUM PENGGUNAAN KOMPUTER DALAM SISTEM TENAGA LISTRIK","TSM","","B1-04-KOMP",""
"124","Monday","16:20","PTE-TTE-7","E0451-EL378-2-PRAKTIKUM PENGGUNAAN KOMPUTER DALAM SISTEM TENAGA LISTRIK","TSM","","B1-04-KOMP",""
"125","Monday","07:00","PTE-TTE-7","E0451-EL478-2-KELISTRIKAN REFRIGASI DAN TATA UDARA**","YDM+SMT","","B2-02-TE",""
"125","Monday","07:50","PTE-TTE-7","E0451-EL478-2-KELISTRIKAN REFRIGASI DAN TATA UDARA**","YDM+SMT","","B2-02-TE",""
"126","Thursday","13:00","PTE-TTE-7","E0451-EL479-2-SCADA**","ERH+DLH","","B1-134-PTOIR",""
"126","Thursday","13:50","PTE-TTE-7","E0451-EL479-2-SCADA**","ERH+DLH","","B1-134-PTOIR",""
"127","Wednesday","07:00","PTE-EI-7","E0451-EL374-2-PRAKTIKUM OTOMASI INDUSTRI","YYS+ERH","","B1-02-ELIND",""
"127","Wednesday","07:50","PTE-EI-7","E0451-EL374-2-PRAKTIKUM OTOMASI INDUSTRI","YYS+ERH","","B1-02-ELIND",""
"127","Wednesday","08:40","PTE-EI-7","E0451-EL374-2-PRAKTIKUM OTOMASI INDUSTRI","YYS+ERH","","B1-02-ELIND",""
"127","Wednesday","09:30","PTE-EI-7","E0451-EL374-2-PRAKTIKUM OTOMASI INDUSTRI","YYS+ERH","","B1-02-ELIND",""
"127","Wednesday","10:20","PTE-EI-7","E0451-EL374-2-PRAKTIKUM OTOMASI INDUSTRI","YYS+ERH","","B1-02-ELIND",""
"128","Tuesday","13:00","PTE-EI-7","E0451-EL470-2-SCADA","ERH+DLH","","B1-02-ELIND",""
"128","Tuesday","13:50","PTE-EI-7","E0451-EL470-2-SCADA","ERH+DLH","","B1-02-ELIND",""
"129","Monday","07:50","PTE-EI-7","E0451-EL471-2-APLIKASI TEKNOLOGI JARINGAN**","DDW","","B1-02-ELIND",""
"129","Monday","08:40","PTE-EI-7","E0451-EL471-2-APLIKASI TEKNOLOGI JARINGAN**","DDW","","B1-02-ELIND",""
"130","Monday","13:50","PTE-EI-7","E0451-EL472-2-SISTEM INSTRUMENTASI BIOMEDIKA** ","ERH","","B1-02-ELIND",""
"130","Monday","14:40","PTE-EI-7","E0451-EL472-2-SISTEM INSTRUMENTASI BIOMEDIKA** ","ERH","","B1-02-ELIND",""
"131","Thursday","07:00","PTE-EK-7","E0451-EL473-2-SISTEM KOMUNIKASI SELULER**","AHS","","B1-07-SEM TELKOM",""
"131","Thursday","07:50","PTE-EK-7","E0451-EL473-2-SISTEM KOMUNIKASI SELULER**","AHS","","B1-07-SEM TELKOM",""
"132","Monday","13:00","PTE-EK-7","E0451-EL474-2-SISTEM KOMUNIKASI SATELIT & TERESTRIAL**","ARJ+ADN","","B1-07-SEM TELKOM",""
"132","Monday","13:50","PTE-EK-7","E0451-EL474-2-SISTEM KOMUNIKASI SATELIT & TERESTRIAL**","ARJ+ADN","","B1-07-SEM TELKOM",""
"133","Tuesday","13:50","PTE-EK-7","E0451-EL475-2-SISTEM RADAR**","ARJ+ADN","","B1-07-SEM TELKOM",""
"133","Tuesday","14:40","PTE-EK-7","E0451-EL475-2-SISTEM RADAR**","ARJ+ADN","","B1-07-SEM TELKOM",""
"134","Monday","07:00","PTE-EK-7","E0451-EL376-2-PRAKTIKUM SISTEM KOMUNIKASI NIRKABEL","AHS","","B1-07-SEM TELKOM",""
"134","Monday","07:50","PTE-EK-7","E0451-EL376-2-PRAKTIKUM SISTEM KOMUNIKASI NIRKABEL","AHS","","B1-07-SEM TELKOM",""
"134","Monday","08:40","PTE-EK-7","E0451-EL376-2-PRAKTIKUM SISTEM KOMUNIKASI NIRKABEL","AHS","","B1-07-SEM TELKOM",""
"134","Monday","09:30","PTE-EK-7","E0451-EL376-2-PRAKTIKUM SISTEM KOMUNIKASI NIRKABEL","AHS","","B1-07-SEM TELKOM",""
"134","Monday","10:20","PTE-EK-7","E0451-EL376-2-PRAKTIKUM SISTEM KOMUNIKASI NIRKABEL","AHS","","B1-07-SEM TELKOM",""
"135","Tuesday","07:00","PTOIR-1","E1151-TK301-2-MATEMATIKA DASAR","MMS+STA","","B2-01-PTE",""
"135","Tuesday","07:50","PTOIR-1","E1151-TK301-2-MATEMATIKA DASAR","MMS+STA","","B2-01-PTE",""
"136","Tuesday","14:40","PTOIR-1","E1151-ER100-2-DASAR KONVERSI ENERGI","HSB+RPR","","B2-04-EX KOMP",""
"136","Tuesday","15:30","PTOIR-1","E1151-ER100-2-DASAR KONVERSI ENERGI","HSB+RPR","","B2-04-EX KOMP",""
"137","Monday","09:30","PTOIR-1","E1151-ER102-3-FISIKA 1","WWP+MAQ","","B2-04-EX KOMP",""
"137","Monday","10:20","PTOIR-1","E1151-ER102-3-FISIKA 1","WWP+MAQ","","B2-04-EX KOMP",""
"137","Monday","11:10","PTOIR-1","E1151-ER102-3-FISIKA 1","WWP+MAQ","","B2-04-EX KOMP",""
"138","Tuesday","13:00","PTOIR-1","E1151-ER103-2-COMPUTER AIDED DESIGN (GAMBAR TEKNIK)","ELM+MAR","","B2-04-EX KOMP",""
"138","Tuesday","13:50","PTOIR-1","E1151-ER103-2-COMPUTER AIDED DESIGN (GAMBAR TEKNIK)","ELM+MAR","","B2-04-EX KOMP",""
"139","Thursday","07:00","PTOIR-1","E1151-ER104-3-DASAR KOMPUTER DAN PEMROGRAMAN","ERH+NFA","","B1-04-KOMP",""
"139","Thursday","07:50","PTOIR-1","E1151-ER104-3-DASAR KOMPUTER DAN PEMROGRAMAN","ERH+NFA","","B1-04-KOMP",""
"139","Thursday","08:40","PTOIR-1","E1151-ER104-3-DASAR KOMPUTER DAN PEMROGRAMAN","ERH+NFA","","B1-04-KOMP",""
"140","Wednesday","10:20","PTOIR-1","E1151-ER101-2-BAHASA INGGRIS","IWR+NRL","","B2-04-EX KOMP",""
"140","Wednesday","11:10","PTOIR-1","E1151-ER101-2-BAHASA INGGRIS","IWR+NRL","","B2-04-EX KOMP",""
"141","Monday","13:00","PTOIR-3","E1151-ER301-3-MATEMATIKA TEKNIK II","AIP+MAQ","","B2-03-PTOIR",""
"141","Monday","13:50","PTOIR-3","E1151-ER301-3-MATEMATIKA TEKNIK II","AIP+MAQ","","B2-03-PTOIR",""
"141","Monday","14:40","PTOIR-3","E1151-ER301-3-MATEMATIKA TEKNIK II","AIP+MAQ","","B2-03-PTOIR",""
"142","Tuesday","09:30","PTOIR-3","E1151-ER302-3-ELEKTRONIKA","INK+MAR","","B2-02-TE",""
"142","Tuesday","10:20","PTOIR-3","E1151-ER302-3-ELEKTRONIKA","INK+MAR","","B2-02-TE",""
"142","Tuesday","11:10","PTOIR-3","E1151-ER302-3-ELEKTRONIKA","INK+MAR","","B2-02-TE",""
"143","Thursday","07:00","PTOIR-3","E1151-ER303-2-PROBABILISTIK DAN STATISTIK ","WWP+REP","","B2-02-TE",""
"143","Thursday","07:50","PTOIR-3","E1151-ER303-2-PROBABILISTIK DAN STATISTIK ","WWP+REP","","B2-02-TE",""
"144","Tuesday","13:00","PTOIR-3","E1151-ER304-3-MEDAN ELEKTROMAGNETIK","BMY+REP","","B2-02-TE",""
"144","Tuesday","13:50","PTOIR-3","E1151-ER304-3-MEDAN ELEKTROMAGNETIK","BMY+REP","","B2-02-TE",""
"144","Tuesday","14:40","PTOIR-3","E1151-ER304-3-MEDAN ELEKTROMAGNETIK","BMY+REP","","B2-02-TE",""
"145","Wednesday","07:50","PTOIR-3","E1151-ER305-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+RPR","","B1-01-ELDAS",""
"145","Wednesday","08:40","PTOIR-3","E1151-ER305-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+RPR","","B1-01-ELDAS",""
"145","Wednesday","09:30","PTOIR-3","E1151-ER305-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+RPR","","B1-01-ELDAS",""
"145","Wednesday","10:20","PTOIR-3","E1151-ER305-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+RPR","","B1-01-ELDAS",""
"145","Wednesday","11:10","PTOIR-3","E1151-ER305-2-PRAKTIKUM DASAR TEKNIK ELEKTRO","HSB+RPR","","B1-01-ELDAS",""
"146","Monday","08:40","PTOIR-3","E1151-ER306-2-SISTEM KENDALI","DLH+STA","","B2-03-PTOIR",""
"146","Monday","09:30","PTOIR-3","E1151-ER306-2-SISTEM KENDALI","DLH+STA","","B2-03-PTOIR",""
"147","Thursday","09:30","PTOIR-3","E1151-ER307-3-RANGKAIAN LISTRIK I","JKR+STA","","B2-04-EX KOMP",""
"147","Thursday","10:20","PTOIR-3","E1151-ER307-3-RANGKAIAN LISTRIK I","JKR+STA","","B2-04-EX KOMP",""
"147","Thursday","11:10","PTOIR-3","E1151-ER307-3-RANGKAIAN LISTRIK I","JKR+STA","","B2-04-EX KOMP",""
"148","Wednesday","13:00","PTOIR-3","E1151-ER308-2-SINYAL DAN SISTEM","SSE+NFA","","B1-133-TE",""
"148","Wednesday","13:50","PTOIR-3","E1151-ER308-2-SINYAL DAN SISTEM","SSE+NFA","","B1-133-TE",""
"149","Monday","13:00","TE-EK-7","E5051-EE531-2-TOPIK KHUSUS WLAN (P)","INK","","B1-03-TELKOM",""
"149","Monday","13:50","TE-EK-7","E5051-EE531-2-TOPIK KHUSUS WLAN (P)","INK","","B1-03-TELKOM",""
"150","Thursday","07:50","PTE-TTE-7","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR","","B2-05-TTE",""
"150","Thursday","08:40","PTE-TTE-7","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR","","B2-05-TTE",""
"150","Thursday","09:30","PTE-TTE-7","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR","","B2-05-TTE",""
"150","Thursday","10:20","PTE-TTE-7","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR","","B2-05-TTE",""
"150","Thursday","11:10","PTE-TTE-7","E0451-EL366-2-PRAKTIKUM MESIN LISTRIK","IWR","","B2-05-TTE",""
"151","Thursday","07:50","TE-7","E5051-EE594-2-KAPITA SELEKTA","TSM","","",""
"151","Thursday","08:40","TE-7","E5051-EE594-2-KAPITA SELEKTA","TSM","","",""
"152","Tuesday","13:50","TE-5","E5051-EE301-2-SISTEM MIKROPROSESOR","YYS","","",""
"152","Tuesday","14:40","TE-5","E5051-EE301-2-SISTEM MIKROPROSESOR","YYS","","",""
